Character,Height,Relative Height
#,46,0.058082861515306096
$,46,0.058082861515306096
%,46,0.058082861515306096
&,46,0.058082861515306096
',46,0.058082861515306096
(,46,0.058082861515306096
),46,0.058082861515306096
*,46,0.058082861515306096
+,46,0.058082861515306096
",",46,0.058082861515306096
-,46,0.058082861515306096
.,46,0.058082861515306096
/,46,0.058082861515306096
:,46,0.058082861515306096
;,46,0.058082861515306096
<,46,0.058082861515306096
=,46,0.058082861515306096
>,46,0.058082861515306096
?,46,0.058082861515306096
@,46,0.058082861515306096
[,46,0.058082861515306096
\,46,0.058082861515306096
],46,0.058082861515306096
^,46,0.058082861515306096
_,46,0.058082861515306096
`,46,0.058082861515306096
{,46,0.058082861515306096
|,46,0.058082861515306096
},46,0.058082861515306096
~,46,0.058082861515306096
a,47,0.05934553241781275
b,47,0.05934553241781275
c,47,0.05934553241781275
d,47,0.05934553241781275
e,47,0.05934553241781275
f,47,0.05934553241781275
g,47,0.05934553241781275
h,47,0.05934553241781275
i,47,0.05934553241781275
j,47,0.05934553241781275
k,47,0.05934553241781275
l,47,0.05934553241781275
m,47,0.05934553241781275
n,47,0.05934553241781275
o,47,0.05934553241781275
p,47,0.05934553241781275
q,47,0.05934553241781275
r,47,0.05934553241781275
s,47,0.05934553241781275
t,47,0.05934553241781275
u,47,0.05934553241781275
v,47,0.05934553241781275
w,47,0.05934553241781275
x,47,0.05934553241781275
y,47,0.05934553241781275
z,47,0.05934553241781275
A,47,0.05934553241781275
B,47,0.05934553241781275
C,47,0.05934553241781275
D,47,0.05934553241781275
E,48,0.06060820332031941
F,48,0.06060820332031941
G,48,0.06060820332031941
H,48,0.06060820332031941
I,48,0.06060820332031941
J,48,0.06060820332031941
K,48,0.06060820332031941
L,48,0.06060820332031941
M,48,0.06060820332031941
N,48,0.06060820332031941
O,48,0.06060820332031941
P,48,0.06060820332031941
Q,47,0.05934553241781275
R,47,0.05934553241781275
S,47,0.05934553241781275
T,47,0.05934553241781275
U,47,0.05934553241781275
V,47,0.05934553241781275
W,47,0.05934553241781275
X,47,0.05934553241781275
Y,47,0.05934553241781275
Z,47,0.05934553241781275
0,47,0.05934553241781275
1,47,0.05934553241781275
2,47,0.05934553241781275
3,47,0.05934553241781275
4,47,0.05934553241781275
5,47,0.05934553241781275
6,47,0.05934553241781275
7,47,0.05934553241781275
8,47,0.05934553241781275
9,47,0.05934553241781275
!,47,0.05934553241781275
"""",47,0.05934553241781275
#,47,0.05934553241781275
$,47,0.05934553241781275
%,47,0.05934553241781275
&,47,0.05934553241781275
',47,0.05934553241781275
(,47,0.05934553241781275
),47,0.05934553241781275
*,47,0.05934553241781275
+,47,0.05934553241781275
",",47,0.05934553241781275
-,47,0.05934553241781275
.,47,0.05934553241781275
/,47,0.05934553241781275
:,47,0.05934553241781275
;,47,0.05934553241781275
<,47,0.05934553241781275
=,47,0.05934553241781275
>,47,0.05934553241781275
?,48,0.06060820332031941
@,48,0.06060820332031941
[,48,0.06060820332031941
\,48,0.06060820332031941
],48,0.06060820332031941
^,48,0.06060820332031941
_,48,0.06060820332031941
`,48,0.06060820332031941
{,48,0.06060820332031941
|,48,0.06060820332031941
},48,0.06060820332031941
~,48,0.06060820332031941
a,48,0.06060820332031941
b,48,0.06060820332031941
c,48,0.06060820332031941
d,48,0.06060820332031941
e,48,0.06060820332031941
f,48,0.06060820332031941
g,48,0.06060820332031941
h,48,0.06060820332031941
i,48,0.06060820332031941
j,48,0.06060820332031941
k,48,0.06060820332031941
l,48,0.06060820332031941
m,48,0.06060820332031941
n,48,0.06060820332031941
o,48,0.06060820332031941
p,48,0.06060820332031941
q,48,0.06060820332031941
r,48,0.06060820332031941
s,48,0.06060820332031941
t,48,0.06060820332031941
u,48,0.06060820332031941
v,48,0.06060820332031941
w,48,0.06060820332031941
x,48,0.06060820332031941
y,48,0.06060820332031941
z,48,0.06060820332031941
A,48,0.06060820332031941
B,48,0.06060820332031941
C,48,0.06060820332031941
D,48,0.06060820332031941
E,48,0.06060820332031941
F,48,0.06060820332031941
G,48,0.06060820332031941
H,48,0.06060820332031941
I,48,0.06060820332031941
J,48,0.06060820332031941
K,48,0.06060820332031941
L,48,0.06060820332031941
M,48,0.06060820332031941
N,48,0.06060820332031941
O,48,0.06060820332031941
P,49,0.06187087422282606
Q,49,0.06187087422282606
R,49,0.06187087422282606
S,49,0.06187087422282606
T,49,0.06187087422282606
U,49,0.06187087422282606
V,49,0.06187087422282606
W,49,0.06187087422282606
X,49,0.06187087422282606
Y,49,0.06187087422282606
Z,49,0.06187087422282606
0,49,0.06187087422282606
1,48,0.06060820332031941
2,48,0.06060820332031941
3,48,0.06060820332031941
4,48,0.06060820332031941
5,48,0.06060820332031941
6,48,0.06060820332031941
7,48,0.06060820332031941
8,48,0.06060820332031941
9,48,0.06060820332031941
!,48,0.06060820332031941
"""",48,0.06060820332031941
#,48,0.06060820332031941
$,48,0.06060820332031941
%,48,0.06060820332031941
&,48,0.06060820332031941
',48,0.06060820332031941
(,48,0.06060820332031941
),48,0.06060820332031941
*,48,0.06060820332031941
+,48,0.06060820332031941
",",48,0.06060820332031941
-,48,0.06060820332031941
.,48,0.06060820332031941
/,48,0.06060820332031941
:,48,0.06060820332031941
;,48,0.06060820332031941
<,48,0.06060820332031941
=,48,0.06060820332031941
>,48,0.06060820332031941
?,48,0.06060820332031941
@,48,0.06060820332031941
[,48,0.06060820332031941
\,48,0.06060820332031941
],48,0.06060820332031941
^,48,0.06060820332031941
_,48,0.06060820332031941
`,48,0.06060820332031941
{,48,0.06060820332031941
|,48,0.06060820332031941
},48,0.06060820332031941
~,48,0.06060820332031941
a,49,0.06187087422282606
b,49,0.06187087422282606
c,49,0.06187087422282606
d,49,0.06187087422282606
e,49,0.06187087422282606
f,49,0.06187087422282606
g,49,0.06187087422282606
h,49,0.06187087422282606
i,49,0.06187087422282606
j,49,0.06187087422282606
k,49,0.06187087422282606
l,49,0.06187087422282606
m,49,0.06187087422282606
n,49,0.06187087422282606
o,49,0.06187087422282606
p,49,0.06187087422282606
q,49,0.06187087422282606
r,49,0.06187087422282606
s,49,0.06187087422282606
t,49,0.06187087422282606
u,49,0.06187087422282606
v,49,0.06187087422282606
w,49,0.06187087422282606
x,49,0.06187087422282606
y,49,0.06187087422282606
z,49,0.06187087422282606
A,49,0.06187087422282606
B,49,0.06187087422282606
C,49,0.06187087422282606
D,49,0.06187087422282606
E,49,0.06187087422282606
F,49,0.06187087422282606
G,49,0.06187087422282606
H,49,0.06187087422282606
I,49,0.06187087422282606
J,49,0.06187087422282606
K,49,0.06187087422282606
L,49,0.06187087422282606
M,49,0.06187087422282606
N,49,0.06187087422282606
O,49,0.06187087422282606
P,49,0.06187087422282606
Q,49,0.06187087422282606
R,49,0.06187087422282606
S,49,0.06187087422282606
T,49,0.06187087422282606
U,49,0.06187087422282606
V,49,0.06187087422282606
W,49,0.06187087422282606
X,49,0.06187087422282606
Y,49,0.06187087422282606
Z,49,0.06187087422282606
0,49,0.06187087422282606
1,49,0.06187087422282606
2,49,0.06187087422282606
3,49,0.06187087422282606
4,49,0.06187087422282606
5,49,0.06187087422282606
6,49,0.06187087422282606
7,49,0.06187087422282606
8,49,0.06187087422282606
9,49,0.06187087422282606
!,49,0.06187087422282606
"""",49,0.06187087422282606
#,49,0.06187087422282606
$,49,0.06187087422282606
%,49,0.06187087422282606
&,49,0.06187087422282606
',49,0.06187087422282606
(,49,0.06187087422282606
),49,0.06187087422282606
*,49,0.06187087422282606
+,49,0.06187087422282606
",",49,0.06187087422282606
-,49,0.06187087422282606
.,49,0.06187087422282606
/,49,0.06187087422282606
:,49,0.06187087422282606
;,49,0.06187087422282606
<,49,0.06187087422282606
=,49,0.06187087422282606
>,49,0.06187087422282606
?,49,0.06187087422282606
@,49,0.06187087422282606
[,49,0.06187087422282606
\,49,0.06187087422282606
],49,0.06187087422282606
^,49,0.06187087422282606
_,49,0.06187087422282606
`,49,0.06187087422282606
{,49,0.06187087422282606
|,49,0.06187087422282606
},49,0.06187087422282606
~,49,0.06187087422282606
a,50,0.06313354512533272
b,50,0.06313354512533272
c,50,0.06313354512533272
d,50,0.06313354512533272
e,50,0.06313354512533272
f,50,0.06313354512533272
g,50,0.06313354512533272
h,50,0.06313354512533272
i,50,0.06313354512533272
j,50,0.06313354512533272
k,50,0.06313354512533272
l,50,0.06313354512533272
m,50,0.06313354512533272
n,50,0.06313354512533272
o,50,0.06313354512533272
p,50,0.06313354512533272
q,50,0.06313354512533272
r,50,0.06313354512533272
s,50,0.06313354512533272
t,50,0.06313354512533272
u,50,0.06313354512533272
v,50,0.06313354512533272
w,50,0.06313354512533272
x,50,0.06313354512533272
y,50,0.06313354512533272
z,50,0.06313354512533272
A,50,0.06313354512533272
B,50,0.06313354512533272
C,50,0.06313354512533272
D,50,0.06313354512533272
E,50,0.06313354512533272
F,50,0.06313354512533272
G,50,0.06313354512533272
H,50,0.06313354512533272
I,50,0.06313354512533272
J,50,0.06313354512533272
K,50,0.06313354512533272
L,50,0.06313354512533272
M,50,0.06313354512533272
N,50,0.06313354512533272
O,50,0.06313354512533272
P,50,0.06313354512533272
Q,50,0.06313354512533272
R,50,0.06313354512533272
S,50,0.06313354512533272
T,50,0.06313354512533272
U,50,0.06313354512533272
V,50,0.06313354512533272
W,50,0.06313354512533272
X,50,0.06313354512533272
Y,50,0.06313354512533272
Z,50,0.06313354512533272
0,50,0.06313354512533272
1,50,0.06313354512533272
2,50,0.06313354512533272
3,50,0.06313354512533272
4,50,0.06313354512533272
5,50,0.06313354512533272
6,50,0.06313354512533272
7,50,0.06313354512533272
8,50,0.06313354512533272
9,50,0.06313354512533272
!,50,0.06313354512533272
"""",50,0.06313354512533272
#,50,0.06313354512533272
$,50,0.06313354512533272
%,50,0.06313354512533272
&,50,0.06313354512533272
',50,0.06313354512533272
(,50,0.06313354512533272
),50,0.06313354512533272
*,50,0.06313354512533272
+,50,0.06313354512533272
",",50,0.06313354512533272
-,50,0.06313354512533272
.,50,0.06313354512533272
/,50,0.06313354512533272
:,50,0.06313354512533272
;,50,0.06313354512533272
<,50,0.06313354512533272
=,50,0.06313354512533272
>,50,0.06313354512533272
?,50,0.06313354512533272
@,50,0.06313354512533272
[,50,0.06313354512533272
\,50,0.06313354512533272
],50,0.06313354512533272
^,50,0.06313354512533272
_,50,0.06313354512533272
`,50,0.06313354512533272
{,50,0.06313354512533272
|,50,0.06313354512533272
},50,0.06313354512533272
~,50,0.06313354512533272
a,51,0.06439621602783938
b,51,0.06439621602783938
c,51,0.06439621602783938
d,51,0.06439621602783938
e,51,0.06439621602783938
f,51,0.06439621602783938
g,51,0.06439621602783938
h,51,0.06439621602783938
i,51,0.06439621602783938
j,51,0.06439621602783938
k,51,0.06439621602783938
l,51,0.06439621602783938
m,51,0.06439621602783938
n,51,0.06439621602783938
o,51,0.06439621602783938
p,51,0.06439621602783938
q,51,0.06439621602783938
r,51,0.06439621602783938
s,51,0.06439621602783938
t,51,0.06439621602783938
u,51,0.06439621602783938
v,51,0.06439621602783938
w,51,0.06439621602783938
x,51,0.06439621602783938
y,51,0.06439621602783938
z,51,0.06439621602783938
A,51,0.06439621602783938
B,51,0.06439621602783938
C,51,0.06439621602783938
D,51,0.06439621602783938
E,51,0.06439621602783938
F,51,0.06439621602783938
G,51,0.06439621602783938
H,51,0.06439621602783938
I,51,0.06439621602783938
J,51,0.06439621602783938
K,51,0.06439621602783938
L,51,0.06439621602783938
M,51,0.06439621602783938
N,51,0.06439621602783938
O,51,0.06439621602783938
P,51,0.06439621602783938
Q,51,0.06439621602783938
R,51,0.06439621602783938
S,51,0.06439621602783938
T,51,0.06439621602783938
U,51,0.06439621602783938
V,51,0.06439621602783938
W,51,0.06439621602783938
X,51,0.06439621602783938
Y,51,0.06439621602783938
Z,51,0.06439621602783938
0,51,0.06439621602783938
1,51,0.06439621602783938
2,51,0.06439621602783938
3,51,0.06439621602783938
4,51,0.06439621602783938
5,51,0.06439621602783938
6,51,0.06439621602783938
7,51,0.06439621602783938
8,51,0.06439621602783938
9,51,0.06439621602783938
!,51,0.06439621602783938
"""",51,0.06439621602783938
#,51,0.06439621602783938
$,51,0.06439621602783938
%,51,0.06439621602783938
&,51,0.06439621602783938
',51,0.06439621602783938
(,51,0.06439621602783938
),51,0.06439621602783938
*,51,0.06439621602783938
+,51,0.06439621602783938
",",51,0.06439621602783938
-,51,0.06439621602783938
.,51,0.06439621602783938
/,51,0.06439621602783938
:,51,0.06439621602783938
;,51,0.06439621602783938
<,51,0.06439621602783938
=,51,0.06439621602783938
>,51,0.06439621602783938
?,51,0.06439621602783938
@,51,0.06439621602783938
[,51,0.06439621602783938
\,51,0.06439621602783938
],51,0.06439621602783938
^,51,0.06439621602783938
_,51,0.06439621602783938
`,51,0.06439621602783938
{,51,0.06439621602783938
|,51,0.06439621602783938
},51,0.06439621602783938
~,51,0.06439621602783938
a,52,0.06565888693034602
b,52,0.06565888693034602
c,52,0.06565888693034602
d,52,0.06565888693034602
e,52,0.06565888693034602
f,52,0.06565888693034602
g,52,0.06565888693034602
h,52,0.06565888693034602
i,52,0.06565888693034602
j,52,0.06565888693034602
k,52,0.06565888693034602
l,52,0.06565888693034602
m,52,0.06565888693034602
n,52,0.06565888693034602
o,52,0.06565888693034602
p,52,0.06565888693034602
q,52,0.06565888693034602
r,52,0.06565888693034602
s,52,0.06565888693034602
t,52,0.06565888693034602
u,52,0.06565888693034602
v,52,0.06565888693034602
w,52,0.06565888693034602
x,52,0.06565888693034602
y,52,0.06565888693034602
z,52,0.06565888693034602
A,52,0.06565888693034602
B,52,0.06565888693034602
C,52,0.06565888693034602
D,52,0.06565888693034602
E,52,0.06565888693034602
F,52,0.06565888693034602
G,52,0.06565888693034602
H,52,0.06565888693034602
I,52,0.06565888693034602
J,52,0.06565888693034602
K,52,0.06565888693034602
L,52,0.06565888693034602
M,53,0.06692155783285268
N,53,0.06692155783285268
O,53,0.06692155783285268
P,53,0.06692155783285268
Q,53,0.06692155783285268
R,53,0.06692155783285268
S,53,0.06692155783285268
T,53,0.06692155783285268
U,53,0.06692155783285268
V,53,0.06692155783285268
W,53,0.06692155783285268
X,53,0.06692155783285268
Y,53,0.06692155783285268
Z,53,0.06692155783285268
0,53,0.06692155783285268
1,53,0.06692155783285268
2,53,0.06692155783285268
3,53,0.06692155783285268
4,53,0.06692155783285268
5,53,0.06692155783285268
6,53,0.06692155783285268
7,53,0.06692155783285268
8,52,0.06565888693034602
9,52,0.06565888693034602
!,52,0.06565888693034602
"""",52,0.06565888693034602
#,52,0.06565888693034602
$,52,0.06565888693034602
%,52,0.06565888693034602
&,52,0.06565888693034602
',52,0.06565888693034602
(,52,0.06565888693034602
),52,0.06565888693034602
*,52,0.06565888693034602
+,52,0.06565888693034602
",",52,0.06565888693034602
-,52,0.06565888693034602
.,52,0.06565888693034602
/,52,0.06565888693034602
:,52,0.06565888693034602
;,52,0.06565888693034602
<,52,0.06565888693034602
=,52,0.06565888693034602
>,52,0.06565888693034602
?,52,0.06565888693034602
@,52,0.06565888693034602
[,52,0.06565888693034602
\,52,0.06565888693034602
],52,0.06565888693034602
^,52,0.06565888693034602
_,52,0.06565888693034602
`,52,0.06565888693034602
{,52,0.06565888693034602
|,52,0.06565888693034602
},52,0.06565888693034602
~,52,0.06565888693034602
a,53,0.06692155783285268
b,53,0.06692155783285268
c,53,0.06692155783285268
d,53,0.06692155783285268
e,53,0.06692155783285268
f,53,0.06692155783285268
g,53,0.06692155783285268
h,53,0.06692155783285268
i,53,0.06692155783285268
j,53,0.06692155783285268
k,53,0.06692155783285268
l,53,0.06692155783285268
m,53,0.06692155783285268
n,53,0.06692155783285268
o,53,0.06692155783285268
p,53,0.06692155783285268
q,53,0.06692155783285268
r,53,0.06692155783285268
s,53,0.06692155783285268
t,53,0.06692155783285268
u,53,0.06692155783285268
v,53,0.06692155783285268
w,53,0.06692155783285268
x,53,0.06692155783285268
y,53,0.06692155783285268
z,53,0.06692155783285268
A,53,0.06692155783285268
B,53,0.06692155783285268
C,53,0.06692155783285268
D,53,0.06692155783285268
E,53,0.06692155783285268
F,53,0.06692155783285268
G,53,0.06692155783285268
H,53,0.06692155783285268
I,53,0.06692155783285268
J,53,0.06692155783285268
K,53,0.06692155783285268
L,53,0.06692155783285268
M,53,0.06692155783285268
N,53,0.06692155783285268
O,53,0.06692155783285268
P,53,0.06692155783285268
Q,53,0.06692155783285268
R,53,0.06692155783285268
S,53,0.06692155783285268
T,53,0.06692155783285268
U,53,0.06692155783285268
V,53,0.06692155783285268
W,54,0.06818422873535933
X,54,0.06818422873535933
Y,54,0.06818422873535933
Z,54,0.06818422873535933
0,54,0.06818422873535933
1,54,0.06818422873535933
2,54,0.06818422873535933
3,54,0.06818422873535933
4,54,0.06818422873535933
5,54,0.06818422873535933
6,54,0.06818422873535933
7,54,0.06818422873535933
8,54,0.06818422873535933
9,54,0.06818422873535933
!,54,0.06818422873535933
"""",54,0.06818422873535933
#,54,0.06818422873535933
$,54,0.06818422873535933
%,53,0.06692155783285268
&,53,0.06692155783285268
',53,0.06692155783285268
(,53,0.06692155783285268
),53,0.06692155783285268
*,53,0.06692155783285268
+,53,0.06692155783285268
",",53,0.06692155783285268
-,53,0.06692155783285268
.,53,0.06692155783285268
/,53,0.06692155783285268
:,53,0.06692155783285268
;,53,0.06692155783285268
<,53,0.06692155783285268
=,53,0.06692155783285268
>,53,0.06692155783285268
?,53,0.06692155783285268
@,53,0.06692155783285268
[,53,0.06692155783285268
\,53,0.06692155783285268
],53,0.06692155783285268
^,53,0.06692155783285268
_,53,0.06692155783285268
`,53,0.06692155783285268
{,53,0.06692155783285268
|,53,0.06692155783285268
},53,0.06692155783285268
~,53,0.06692155783285268
a,54,0.06818422873535933
b,54,0.06818422873535933
c,54,0.06818422873535933
d,54,0.06818422873535933
e,54,0.06818422873535933
f,54,0.06818422873535933
g,54,0.06818422873535933
h,54,0.06818422873535933
i,54,0.06818422873535933
j,54,0.06818422873535933
k,54,0.06818422873535933
l,54,0.06818422873535933
m,54,0.06818422873535933
n,54,0.06818422873535933
o,54,0.06818422873535933
p,54,0.06818422873535933
q,54,0.06818422873535933
r,54,0.06818422873535933
s,54,0.06818422873535933
t,54,0.06818422873535933
u,54,0.06818422873535933
v,54,0.06818422873535933
w,54,0.06818422873535933
x,54,0.06818422873535933
y,54,0.06818422873535933
z,54,0.06818422873535933
A,54,0.06818422873535933
B,54,0.06818422873535933
C,54,0.06818422873535933
D,54,0.06818422873535933
E,54,0.06818422873535933
F,54,0.06818422873535933
G,54,0.06818422873535933
H,54,0.06818422873535933
I,54,0.06818422873535933
J,54,0.06818422873535933
K,54,0.06818422873535933
L,54,0.06818422873535933
M,54,0.06818422873535933
N,54,0.06818422873535933
O,54,0.06818422873535933
P,54,0.06818422873535933
Q,54,0.06818422873535933
R,54,0.06818422873535933
S,54,0.06818422873535933
T,54,0.06818422873535933
U,54,0.06818422873535933
V,54,0.06818422873535933
W,54,0.06818422873535933
X,54,0.06818422873535933
Y,54,0.06818422873535933
Z,54,0.06818422873535933
0,54,0.06818422873535933
1,54,0.06818422873535933
2,54,0.06818422873535933
3,54,0.06818422873535933
4,54,0.06818422873535933
5,54,0.06818422873535933
6,54,0.06818422873535933
7,54,0.06818422873535933
8,54,0.06818422873535933
9,54,0.06818422873535933
!,54,0.06818422873535933
"""",54,0.06818422873535933
#,54,0.06818422873535933
$,54,0.06818422873535933
%,54,0.06818422873535933
&,54,0.06818422873535933
',54,0.06818422873535933
(,54,0.06818422873535933
),54,0.06818422873535933
*,54,0.06818422873535933
+,54,0.06818422873535933
",",54,0.06818422873535933
-,54,0.06818422873535933
.,54,0.06818422873535933
/,54,0.06818422873535933
:,54,0.06818422873535933
;,54,0.06818422873535933
<,54,0.06818422873535933
=,54,0.06818422873535933
>,54,0.06818422873535933
?,54,0.06818422873535933
@,54,0.06818422873535933
[,54,0.06818422873535933
\,54,0.06818422873535933
],54,0.06818422873535933
^,54,0.06818422873535933
_,54,0.06818422873535933
`,54,0.06818422873535933
{,54,0.06818422873535933
|,54,0.06818422873535933
},54,0.06818422873535933
~,54,0.06818422873535933
a,56,0.07070957054037263
b,56,0.07070957054037263
c,56,0.07070957054037263
d,56,0.07070957054037263
e,56,0.07070957054037263
f,56,0.07070957054037263
g,56,0.07070957054037263
h,56,0.07070957054037263
i,56,0.07070957054037263
j,56,0.07070957054037263
k,56,0.07070957054037263
l,56,0.07070957054037263
m,56,0.07070957054037263
n,56,0.07070957054037263
o,55,0.06944689963786599
p,55,0.06944689963786599
q,55,0.06944689963786599
r,55,0.06944689963786599
s,55,0.06944689963786599
t,55,0.06944689963786599
u,55,0.06944689963786599
v,55,0.06944689963786599
w,55,0.06944689963786599
x,55,0.06944689963786599
y,55,0.06944689963786599
z,55,0.06944689963786599
A,55,0.06944689963786599
B,55,0.06944689963786599
C,55,0.06944689963786599
D,55,0.06944689963786599
E,55,0.06944689963786599
F,55,0.06944689963786599
G,55,0.06944689963786599
H,55,0.06944689963786599
I,55,0.06944689963786599
J,55,0.06944689963786599
K,55,0.06944689963786599
L,55,0.06944689963786599
M,55,0.06944689963786599
N,55,0.06944689963786599
O,55,0.06944689963786599
P,55,0.06944689963786599
Q,55,0.06944689963786599
R,55,0.06944689963786599
S,55,0.06944689963786599
T,55,0.06944689963786599
U,55,0.06944689963786599
V,55,0.06944689963786599
W,55,0.06944689963786599
X,55,0.06944689963786599
Y,55,0.06944689963786599
Z,55,0.06944689963786599
0,55,0.06944689963786599
1,55,0.06944689963786599
2,55,0.06944689963786599
3,55,0.06944689963786599
4,55,0.06944689963786599
5,55,0.06944689963786599
6,56,0.07070957054037263
7,56,0.07070957054037263
8,56,0.07070957054037263
9,56,0.07070957054037263
!,56,0.07070957054037263
"""",56,0.07070957054037263
#,56,0.07070957054037263
$,56,0.07070957054037263
%,55,0.06944689963786599
&,55,0.06944689963786599
',55,0.06944689963786599
(,55,0.06944689963786599
),55,0.06944689963786599
*,55,0.06944689963786599
+,55,0.06944689963786599
",",55,0.06944689963786599
-,55,0.06944689963786599
.,55,0.06944689963786599
/,55,0.06944689963786599
:,55,0.06944689963786599
;,55,0.06944689963786599
<,55,0.06944689963786599
=,55,0.06944689963786599
>,55,0.06944689963786599
?,55,0.06944689963786599
@,56,0.07070957054037263
[,56,0.07070957054037263
\,56,0.07070957054037263
],56,0.07070957054037263
^,56,0.07070957054037263
_,56,0.07070957054037263
`,56,0.07070957054037263
{,56,0.07070957054037263
|,56,0.07070957054037263
},56,0.07070957054037263
~,56,0.07070957054037263
a,57,0.0719722414428793
b,57,0.0719722414428793
c,57,0.0719722414428793
d,57,0.0719722414428793
e,57,0.0719722414428793
f,57,0.0719722414428793
g,57,0.0719722414428793
h,57,0.0719722414428793
i,57,0.0719722414428793
j,57,0.0719722414428793
k,57,0.0719722414428793
l,57,0.0719722414428793
m,57,0.0719722414428793
n,57,0.0719722414428793
o,57,0.0719722414428793
p,57,0.0719722414428793
q,57,0.0719722414428793
r,57,0.0719722414428793
s,57,0.0719722414428793
t,57,0.0719722414428793
u,57,0.0719722414428793
v,57,0.0719722414428793
w,57,0.0719722414428793
x,57,0.0719722414428793
y,57,0.0719722414428793
z,57,0.0719722414428793
A,57,0.0719722414428793
B,57,0.0719722414428793
C,57,0.0719722414428793
D,57,0.0719722414428793
E,57,0.0719722414428793
F,57,0.0719722414428793
G,57,0.0719722414428793
H,57,0.0719722414428793
I,57,0.0719722414428793
J,57,0.0719722414428793
K,57,0.0719722414428793
L,56,0.07070957054037263
M,56,0.07070957054037263
N,56,0.07070957054037263
O,56,0.07070957054037263
P,56,0.07070957054037263
Q,56,0.07070957054037263
R,56,0.07070957054037263
S,56,0.07070957054037263
T,56,0.07070957054037263
U,56,0.07070957054037263
V,56,0.07070957054037263
W,56,0.07070957054037263
X,56,0.07070957054037263
Y,56,0.07070957054037263
Z,56,0.07070957054037263
0,56,0.07070957054037263
1,56,0.07070957054037263
2,56,0.07070957054037263
3,56,0.07070957054037263
4,56,0.07070957054037263
5,56,0.07070957054037263
6,56,0.07070957054037263
7,56,0.07070957054037263
8,56,0.07070957054037263
9,56,0.07070957054037263
!,56,0.07070957054037263
"""",56,0.07070957054037263
#,56,0.07070957054037263
$,56,0.07070957054037263
%,56,0.07070957054037263
&,56,0.07070957054037263
',56,0.07070957054037263
(,56,0.07070957054037263
),56,0.07070957054037263
*,56,0.07070957054037263
+,56,0.07070957054037263
",",56,0.07070957054037263
-,56,0.07070957054037263
.,56,0.07070957054037263
/,56,0.07070957054037263
:,56,0.07070957054037263
;,56,0.07070957054037263
<,56,0.07070957054037263
=,57,0.0719722414428793
>,57,0.0719722414428793
?,57,0.0719722414428793
@,57,0.0719722414428793
[,57,0.0719722414428793
\,57,0.0719722414428793
],57,0.0719722414428793
^,57,0.0719722414428793
_,57,0.0719722414428793
`,57,0.0719722414428793
{,57,0.0719722414428793
|,57,0.0719722414428793
},57,0.0719722414428793
~,57,0.0719722414428793
a,57,0.0719722414428793
b,57,0.0719722414428793
c,57,0.0719722414428793
d,57,0.0719722414428793
e,57,0.0719722414428793
f,57,0.0719722414428793
g,57,0.0719722414428793
h,57,0.0719722414428793
i,57,0.0719722414428793
j,57,0.0719722414428793
k,57,0.0719722414428793
l,57,0.0719722414428793
m,57,0.0719722414428793
n,57,0.0719722414428793
o,57,0.0719722414428793
p,57,0.0719722414428793
q,57,0.0719722414428793
r,57,0.0719722414428793
s,57,0.0719722414428793
t,57,0.0719722414428793
u,57,0.0719722414428793
v,57,0.0719722414428793
w,57,0.0719722414428793
x,57,0.0719722414428793
y,57,0.0719722414428793
z,57,0.0719722414428793
A,57,0.0719722414428793
B,57,0.0719722414428793
C,57,0.0719722414428793
D,57,0.0719722414428793
E,57,0.0719722414428793
F,57,0.0719722414428793
G,57,0.0719722414428793
H,57,0.0719722414428793
I,57,0.0719722414428793
J,57,0.0719722414428793
K,57,0.0719722414428793
L,57,0.0719722414428793
M,57,0.0719722414428793
N,57,0.0719722414428793
O,57,0.0719722414428793
P,57,0.0719722414428793
Q,57,0.0719722414428793
R,57,0.0719722414428793
S,57,0.0719722414428793
T,57,0.0719722414428793
U,57,0.0719722414428793
V,57,0.0719722414428793
W,57,0.0719722414428793
X,57,0.0719722414428793
Y,57,0.0719722414428793
Z,57,0.0719722414428793
0,57,0.0719722414428793
1,57,0.0719722414428793
2,57,0.0719722414428793
3,57,0.0719722414428793
4,57,0.0719722414428793
5,57,0.0719722414428793
6,57,0.0719722414428793
7,57,0.0719722414428793
8,57,0.0719722414428793
9,57,0.0719722414428793
!,57,0.0719722414428793
"""",57,0.0719722414428793
#,57,0.0719722414428793
$,57,0.0719722414428793
%,57,0.0719722414428793
&,57,0.0719722414428793
',57,0.0719722414428793
(,57,0.0719722414428793
),57,0.0719722414428793
*,57,0.0719722414428793
+,57,0.0719722414428793
",",57,0.0719722414428793
-,57,0.0719722414428793
.,57,0.0719722414428793
/,57,0.0719722414428793
:,57,0.0719722414428793
;,57,0.0719722414428793
<,57,0.0719722414428793
=,57,0.0719722414428793
>,57,0.0719722414428793
?,57,0.0719722414428793
@,57,0.0719722414428793
[,57,0.0719722414428793
\,57,0.0719722414428793
],57,0.0719722414428793
^,57,0.0719722414428793
_,57,0.0719722414428793
`,57,0.0719722414428793
{,57,0.0719722414428793
|,57,0.0719722414428793
},57,0.0719722414428793
~,57,0.0719722414428793
a,58,0.07323491234538596
b,58,0.07323491234538596
c,58,0.07323491234538596
d,58,0.07323491234538596
e,58,0.07323491234538596
f,58,0.07323491234538596
g,58,0.07323491234538596
h,58,0.07323491234538596
i,58,0.07323491234538596
j,58,0.07323491234538596
k,58,0.07323491234538596
l,58,0.07323491234538596
